vgps_id,name,raw_label,canonical_category,strategic_bucket,chain_brand,score,tier,weburl,listing_url
23712,Cindy Pieper - State Farm Insurance,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,7,A,https://www.cindypieper.net,https://www.visitgreaterpalmsprings.com/listing/cindy-pieper-state-farm-insurance/23712/
6626,City of La Quinta,RELOCATION & RESOURCES,Relocation,Retail & Services,true,7,A,https://www.playinlaquinta.com,https://www.visitgreaterpalmsprings.com/listing/city-of-la-quinta/6626/
33237,Cliffhanger Guides,THINGS TO DO,Activities,Experiences,false,7,A,https://www.cliffhangerguides.com,https://www.visitgreaterpalmsprings.com/listing/cliffhanger-guides/33237/
28343,Classic Photo Booths,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,7,A,https://www.rentclassicphotobooths.com,https://www.visitgreaterpalmsprings.com/listing/classic-photo-booths/28343/
48116,Clandestino,EAT & DRINK,Dining,Dining,false,7,A,https://www.clandestinopalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/clandestino/48116/
46726,Classic Photo Booths,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://www.rentclassicphotobooths.com,https://www.visitgreaterpalmsprings.com/listing/classic-photo-booths/46726/
33722,Coachella Party,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,7,A,https://coachellaparty.com/,https://www.visitgreaterpalmsprings.com/listing/coachella-party/33722/
16936,Copley's on Palm Canyon,EAT & DRINK,Dining,Dining,false,7,A,https://www.copleyspalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/copleys-on-palm-canyon/16936/
25793,Copley's on Palm Canyon,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.copleyspalmsprings.com/home,https://www.visitgreaterpalmsprings.com/listing/copleys-on-palm-canyon/25793/
25988,Cosmetic Surgery Institute,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://www.csipd.com,https://www.visitgreaterpalmsprings.com/listing/cosmetic-surgery-institute/25988/
45159,Covered Wagon Tours Film & Photography Location,FILM PRODUCTION SERVICES,Film Production,Retail & Services,false,7,A,https://www.coveredwagontours.com,https://www.visitgreaterpalmsprings.com/listing/covered-wagon-tours-film-%26-photography-location/45159/
54025,Dave & Buster's,EAT & DRINK,Dining,Dining,false,7,A,https://www.daveandbusters.com/us/en/about/locations/rancho-mirage,https://www.visitgreaterpalmsprings.com/listing/dave-%26-busters/54025/
54027,Dave & Buster's,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,7,A,https://www.daveandbusters.com/us/en/about/locations/rancho-mirage,https://www.visitgreaterpalmsprings.com/listing/dave-%26-busters/54027/
54028,Dave & Buster's,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.daveandbusters.com/us/en/about/locations/rancho-mirage,https://www.visitgreaterpalmsprings.com/listing/dave-%26-busters/54028/
24411,Descanso Resort,STAY,Lodging,Lodging,false,7,A,https://descansoresort.com/,https://www.visitgreaterpalmsprings.com/listing/descanso-resort/24411/
21508,Desert Arc,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,7,A,https://www.desertarc.org,https://www.visitgreaterpalmsprings.com/listing/desert-arc/21508/
29400,Desert Dunes Animal Hospital,DOG-FRIENDLY RESOURCES,Pet Services,Retail & Services,false,7,A,https://desertdunes.com,https://www.visitgreaterpalmsprings.com/listing/desert-dunes-animal-hospital/29400/
59361,Desert Hot Springs Recreation Center,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://www.cityofdhs.org/deserthotspringsrecreationcenter/,https://www.visitgreaterpalmsprings.com/listing/desert-hot-springs-recreation-center/59361/
57942,Desert Moon Palm Springs,EAT & DRINK,Dining,Dining,false,7,A,https://desertmoonps.com/,https://www.visitgreaterpalmsprings.com/listing/desert-moon-palm-springs/57942/
24451,Desert Tasty Tours,TOURS,Tours,Experiences,false,7,A,https://www.deserttastytours.com,https://www.visitgreaterpalmsprings.com/listing/desert-tasty-tours/24451/
28666,Desert Town Hall,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,7,A,https://www.deserttownhall.org,https://www.visitgreaterpalmsprings.com/listing/desert-town-hall/28666/
28980,DoubleTree by Hilton Golf Resort Palm Springs,STAY,Lodging,Lodging,true,7,A,https://www.doubletreepalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/doubletree-by-hilton-golf-resort-palm-springs/28980/
28981,DoubleTree by Hilton Golf Resort Palm Springs,WEDDINGS,Weddings,Meetings & Events,true,7,A,https://www.doubletreepalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/doubletree-by-hilton-golf-resort-palm-springs/28981/
13341,Eldorado Polo Club,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.eldoradopoloclub.com,https://www.visitgreaterpalmsprings.com/listing/eldorado-polo-club/13341/
35895,Elephant Car Wash,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://www.ranchoelephantcarwash.com/,https://www.visitgreaterpalmsprings.com/listing/elephant-car-wash/35895/
35026,F45 Training La Quinta 111,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://f45training.com/laquinta111/home,https://www.visitgreaterpalmsprings.com/listing/f45-training-la-quinta-111/35026/
13027,Fisherman's Market & Grill - La Quinta,EAT & DRINK,Dining,Dining,false,7,A,https://www.fishermans.com/,https://www.visitgreaterpalmsprings.com/listing/fishermans-market-%26-grill-la-quinta/13027/
33548,Fountain of Youth Spa RV Resort,PLACES TO STAY,Lodging,Lodging,false,7,A,https://www.foyspa.com,https://www.visitgreaterpalmsprings.com/listing/fountain-of-youth-spa-rv-resort/33548/
45164,Frisky Business Palm Springs Cat Cafe,EAT & DRINK,Dining,Dining,false,7,A,https://www.friskybusinesscatcafe.com/,https://www.visitgreaterpalmsprings.com/listing/frisky-business-palm-springs-cat-cafe/45164/
48813,Frisky Business Palm Springs Cat Cafe,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.friskybusinesscatcafe.com/,https://www.visitgreaterpalmsprings.com/listing/frisky-business-palm-springs-cat-cafe/48813/
48814,Frisky Business Palm Springs Cat Cafe,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.friskybusinesscatcafe.com/,https://www.visitgreaterpalmsprings.com/listing/frisky-business-palm-springs-cat-cafe/48814/
43450,Go Healthcare,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://www.gohealthcareca.com/,https://www.visitgreaterpalmsprings.com/listing/go-healthcare/43450/
24824,Grill-A-Burger,EAT & DRINK,Dining,Dining,false,7,A,https://grill-a-burger.com/,https://www.visitgreaterpalmsprings.com/listing/grill-a-burger/24824/
37714,Grounded Bodyworks Palm Springs,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://groundedbodyworks.com/,https://www.visitgreaterpalmsprings.com/listing/grounded-bodyworks-palm-springs/37714/
37733,Grounded Bodyworks Palm Springs,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://groundedbodyworks.com/,https://www.visitgreaterpalmsprings.com/listing/grounded-bodyworks-palm-springs/37733/
37734,Grounded Bodyworks Palm Springs,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://groundedbodyworks.com/,https://www.visitgreaterpalmsprings.com/listing/grounded-bodyworks-palm-springs/37734/
48167,Groups at Clandestino,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.clandestinopalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/groups-at-clandestino/48167/
24497,Hadley Fruit Orchards,SHOPPING,Shopping,Retail & Services,false,7,A,https://www.hadleyfruitorchards.com,https://www.visitgreaterpalmsprings.com/listing/hadley-fruit-orchards/24497/
56312,Happy Trails Rental LLC,THINGS TO DO,Activities,Experiences,false,7,A,https://happytrailsrental.com/,https://www.visitgreaterpalmsprings.com/listing/happy-trails-rental-llc/56312/
53645,Harcourts Luxury Real Estate & Auctions,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://harcourtsdeserthomes.com/,https://www.visitgreaterpalmsprings.com/listing/harcourts-luxury-real-estate-%26-auctions/53645/
33284,Hawk's Landing Golf Club at Blue Skies,THINGS TO DO,Activities,Experiences,false,7,A,https://www.hawkslandinggolf.com,https://www.visitgreaterpalmsprings.com/listing/hawks-landing-golf-club-at-blue-skies/33284/
60339,Heart and Sol Yoga,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://heartandsol.yoga,https://www.visitgreaterpalmsprings.com/listing/heart-and-sol-yoga/60339/
25736,Heather James Fine Art,ARTS & CULTURE,Arts & Culture,Experiences,false,7,A,https://www.heatherjames.com,https://www.visitgreaterpalmsprings.com/listing/heather-james-fine-art/25736/
55405,High Moon,EAT & DRINK,Dining,Dining,false,7,A,https://royalsunps.com/high-moon/,https://www.visitgreaterpalmsprings.com/listing/high-moon/55405/
20673,Image360 Palm Desert,MEETING & EVENT RESOURCES,Meeting Resources,Meetings & Events,false,7,A,https://www.image360pd.com/,https://www.visitgreaterpalmsprings.com/listing/image360-palm-desert/20673/
25613,Indian Wells Golf Resort - Celebrity Course,GOLF,Golf,Experiences,false,7,A,https://www.indianwellsgolfresort.com,https://www.visitgreaterpalmsprings.com/listing/indian-wells-golf-resort-celebrity-course/25613/
25614,Indian Wells Golf Resort - Players Course,GOLF,Golf,Experiences,false,7,A,https://www.indianwellsgolfresort.com,https://www.visitgreaterpalmsprings.com/listing/indian-wells-golf-resort-players-course/25614/
21468,Indian Wells Golf Resort,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://www.indianwellsgolfresort.com,https://www.visitgreaterpalmsprings.com/listing/indian-wells-golf-resort/21468/
21473,Indian Wells Golf Resort,GOLF,Golf,Experiences,false,7,A,https://www.indianwellsgolfresort.com,https://www.visitgreaterpalmsprings.com/listing/indian-wells-golf-resort/21473/
46632,Indian Wells Golf Resort,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.indianwellsgolfresort.com,https://www.visitgreaterpalmsprings.com/listing/indian-wells-golf-resort/46632/
24730,Jake's,EAT & DRINK,Dining,Dining,false,7,A,https://www.jakespalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/jakes/24730/
26873,Johannes,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://johannespalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/johannes/26873/
6526,Johannes,EAT & DRINK,Dining,Dining,false,7,A,https://johannespalmsprings.com/,https://www.visitgreaterpalmsprings.com/listing/johannes/6526/
20558,Johnny Costa's Ristorante,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://www.johnnycostaspalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/johnny-costas-ristorante/20558/
20564,Johnny Costa's Ristorante,EAT & DRINK,Dining,Dining,false,7,A,https://www.johnnycostaspalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/johnny-costas-ristorante/20564/
22989,JOY Asian Cuisine at Fantasy Springs Resort Casino,EAT & DRINK,Dining,Dining,false,7,A,https://www.fantasyspringsresort.com/project/joy-asian-cuisine/,https://www.visitgreaterpalmsprings.com/listing/joy-asian-cuisine-at-fantasy-springs-resort-casino/22989/
25635,JW Marriott Desert Springs Resort & Spa - Palm Course,GOLF,Golf,Experiences,true,7,A,https://www.marriott.com/en-us/hotels/ctdca-jw-marriott-desert-springs-resort-and-spa/golf/,https://www.visitgreaterpalmsprings.com/listing/jw-marriott-desert-springs-resort-%26-spa-palm-course/25635/
7672,Kaiser Grille - Palm Springs,EAT & DRINK,Dining,Dining,false,7,A,https://www.kaisergrille.com,https://www.visitgreaterpalmsprings.com/listing/kaiser-grille-palm-springs/7672/
25803,Kaiser Grille - Palm Springs,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.kaisergrille.com,https://www.visitgreaterpalmsprings.com/listing/kaiser-grille-palm-springs/25803/
24608,Keedy's Fountain & Grill,EAT & DRINK,Dining,Dining,false,7,A,https://keedysfountaingrill.com/,https://www.visitgreaterpalmsprings.com/listing/keedys-fountain-%26-grill/24608/
50443,Keedy's Fountain & Grill Indio,EAT & DRINK,Dining,Dining,false,7,A,https://www.keedysrestaurants.com/,https://www.visitgreaterpalmsprings.com/listing/keedys-fountain-%26-grill-indio/50443/
35141,Las Palmas Brewing,EAT & DRINK,Dining,Dining,false,7,A,https://www.laspalmasbrewing.com/,https://www.visitgreaterpalmsprings.com/listing/las-palmas-brewing/35141/
58855,Latitude 61,RELOCATION & RESOURCES,Relocation,Retail & Services,false,7,A,https://ghalatitude61.com/,https://www.visitgreaterpalmsprings.com/listing/latitude-61/58855/
9002,Le Vallauris,EAT & DRINK,Dining,Dining,false,7,A,https://www.sohohouse.com/en-us/restaurants/le-vallauris,https://www.visitgreaterpalmsprings.com/listing/le-vallauris/9002/
56248,Lulu California Bistro,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.lulupalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/lulu-california-bistro/56248/
28979,Meetings at DoubleTree by Hilton Golf Resort Palm Springs,GROUP VENUES,Group Venues,Meetings & Events,true,7,A,https://www.doubletreepalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/meetings-at-doubletree-by-hilton-golf-resort-palm-springs/28979/
6698,Melvyn's Restaurant at Ingleside Estate,EAT & DRINK,Dining,Dining,false,7,A,https://inglesideestate.com/melvyns/,https://www.visitgreaterpalmsprings.com/listing/melvyns-restaurant-at-ingleside-estate/6698/
33994,Metate Ranch,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://red-jeep.com,https://www.visitgreaterpalmsprings.com/listing/metate-ranch/33994/
16739,Miracle Manor Boutique Hotel & Spa,STAY,Lodging,Lodging,false,7,A,https://www.miraclemanor.com,https://www.visitgreaterpalmsprings.com/listing/miracle-manor-boutique-hotel-%26-spa/16739/
21552,Mission Hills Country Club,GOLF,Golf,Experiences,false,7,A,https://www.clubcorp.com/Clubs/Mission-Hills-Country-Club,https://www.visitgreaterpalmsprings.com/listing/mission-hills-country-club/21552/
16742,Mojave Resort,STAY,Lodging,Lodging,false,7,A,https://www.mojaveresort.com/,https://www.visitgreaterpalmsprings.com/listing/mojave-resort/16742/
56091,Morton's The Steakhouse,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.mortons.com/palmdesert/,https://www.visitgreaterpalmsprings.com/listing/mortons-the-steakhouse/56091/
6832,Morton's The Steakhouse,EAT & DRINK,Dining,Dining,false,7,A,https://www.mortons.com/palmdesert/,https://www.visitgreaterpalmsprings.com/listing/mortons-the-steakhouse/6832/
16752,Movie Colony Hotel,STAY,Lodging,Lodging,false,7,A,https://www.moviecolonyhotel.com,https://www.visitgreaterpalmsprings.com/listing/movie-colony-hotel/16752/
34804,Oliver Peoples,SHOPPING,Shopping,Retail & Services,false,7,A,https://www.oliverpeoples.com/usa/boutique-el-paseo,https://www.visitgreaterpalmsprings.com/listing/oliver-peoples/34804/
61635,Palm Springs Architecture & Celebrity Homes,TOURS,Tours,Experiences,false,7,A,https://actiontourguide.com/tours/california/driving/palm-springs-architecture/?utm_source=VISTGPLMSPRNGS&utm_medium=VISTGPLMSPRNGS,https://www.visitgreaterpalmsprings.com/listing/palm-springs-architecture-%26-celebrity-homes/61635/
37639,Palm Springs Windmill Tours,ACTIVITIES & RECREATION,Activities,Experiences,false,7,A,https://www.windmilltours.com,https://www.visitgreaterpalmsprings.com/listing/palm-springs-windmill-tours/37639/
37640,Palm Springs Windmill Tours,TOURS,Tours,Experiences,false,7,A,https://www.windmilltours.com,https://www.visitgreaterpalmsprings.com/listing/palm-springs-windmill-tours/37640/
8940,Pilates Palm Springs,"SPAS, BEAUTY & WELLNESS",Spas & Wellness,Wellness,false,7,A,https://www.pilatespalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/pilates-palm-springs/8940/
56387,Pinz & Pints at The Westin Rancho Mirage,EAT & DRINK,Dining,Dining,true,7,A,https://www.marriott.com/en-us/hotels/pspwi-the-westin-rancho-mirage-golf-resort-and-spa/dining/,https://www.visitgreaterpalmsprings.com/listing/pinz-%26-pints-at-the-westin-rancho-mirage/56387/
33598,Pioneertown Motel,PLACES TO STAY,Lodging,Lodging,false,7,A,https://www.pioneertown-motel.com,https://www.visitgreaterpalmsprings.com/listing/pioneertown-motel/33598/
22336,PlanIt Print Works,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,7,A,https://planitprintworks.com/,https://www.visitgreaterpalmsprings.com/listing/planit-print-works/22336/
53378,Pomme Frite,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://www.pomme-frite.com,https://www.visitgreaterpalmsprings.com/listing/pomme-frite/53378/
54081,Pomme Frite,BUSINESS & PROFESSIONAL SERVICES,Professional Services,Retail & Services,false,7,A,https://www.pomme-frite.com,https://www.visitgreaterpalmsprings.com/listing/pomme-frite/54081/
7904,Pomme Frite,EAT & DRINK,Dining,Dining,false,7,A,https://www.pomme-frite.com,https://www.visitgreaterpalmsprings.com/listing/pomme-frite/7904/
21989,Ponte Family Estate Winery,WEDDINGS,Weddings,Meetings & Events,false,7,A,https://www.pontewinery.com,https://www.visitgreaterpalmsprings.com/listing/ponte-family-estate-winery/21989/
56358,Ponzu Sushi,EAT & DRINK,Dining,Dining,false,7,A,https://ponzusushipalmsprings.com,https://www.visitgreaterpalmsprings.com/listing/ponzu-sushi/56358/
37507,Porta Via Palm Desert,EAT & DRINK,Dining,Dining,false,7,A,https://portaviarestaurants.com/palm-desert/,https://www.visitgreaterpalmsprings.com/listing/porta-via-palm-desert/37507/
53687,Porta Via Palm Desert,GROUP VENUES,Group Venues,Meetings & Events,false,7,A,https://portaviarestaurants.com/palm-desert/,https://www.visitgreaterpalmsprings.com/listing/porta-via-palm-desert/53687/
